Actual Time, Run State, Speed (kph), SoC (%), Power Generated (W), Power Consumed (W), ControlStop Next, Distance to ControlStop Next (km)
Day 1 08:00,111,62,96,241,1011,Katherine,323
Day 1 08:15,111,62,94,440,871,Katherine,307
Day 1 08:30,111,62,92,497,871,Katherine,292
Day 1 08:45,111,62,90,566,871,Katherine,276
Day 1 09:00,111,62,89,584,871,Katherine,261
Day 1 09:15,111,62,88,615,871,Katherine,245
Day 1 09:30,111,62,87,667,871,Katherine,230
Day 1 09:45,111,62,85,654,871,Katherine,214
Day 1 10:00,111,62,84,651,871,Katherine,199
Day 1 10:15,111,62,83,654,871,Katherine,183
Day 1 10:30,111,62,82,688,871,Katherine,168
Day 1 10:45,111,62,82,732,871,Katherine,152
Day 1 11:00,111,62,81,759,871,Katherine,137
Day 1 11:15,111,62,81,783,871,Katherine,121
Day 1 11:30,111,62,80,784,871,Katherine,106
Day 1 11:45,111,62,80,827,871,Katherine,90
Day 1 12:00,111,62,80,802,871,Katherine,75
Day 1 12:15,111,62,79,773,871,Katherine,59
Day 1 12:30,111,62,79,737,871,Katherine,44
Day 1 12:45,111,62,78,716,871,Katherine,28
Day 1 13:00,111,62,77,751,871,Katherine,13
Day 1 13:15,222,0,81,760,10,Katherine,0
Day 1 13:30,222,0,85,817,10,Dunmarra,308
Day 1 13:45,111,62,84,811,971,Dunmarra,308
Day 1 14:00,111,62,84,775,871,Dunmarra,293
Day 1 14:15,111,62,83,682,871,Dunmarra,277
Day 1 14:30,111,62,82,656,871,Dunmarra,262
Day 1 14:45,111,62,81,653,871,Dunmarra,246
Day 1 15:00,111,62,80,698,871,Dunmarra,231
Day 1 15:15,111,62,79,715,871,Dunmarra,215
Day 1 15:30,111,62,78,639,871,Dunmarra,200
Day 1 15:45,111,62,77,594,871,Dunmarra,184
Day 1 16:00,111,62,75,526,871,Dunmarra,169
Day 1 16:15,111,62,73,481,871,Dunmarra,153
Day 1 16:30,111,62,71,418,871,Dunmarra,138
Day 1 16:45,111,62,68,377,871,Dunmarra,122
Day 1 17:00,222,0,70,365,10,Dunmarra,107
Day 1 17:15,222,0,72,355,10,Dunmarra,107
Day 1 17:30,222,0,73,280,10,Dunmarra,107
Day 1 17:45,222,0,74,212,10,Dunmarra,107
Day 1 18:00,222,0,75,126,10,Dunmarra,107
Day 1 18:15,222,0,75,51,10,Dunmarra,107
Day 1 18:30,333,0,75,8,0,Dunmarra,107
Day 1 18:45,333,0,75,0,0,Dunmarra,107
Day 1 19:00,333,0,75,0,0,Dunmarra,107
Day 1 19:15,333,0,75,0,0,Dunmarra,107
Day 1 19:30,333,0,75,0,0,Dunmarra,107
Day 1 19:45,333,0,75,0,0,Dunmarra,107
Day 1 20:00,333,0,75,0,0,Dunmarra,107
Day 1 20:15,333,0,75,0,0,Dunmarra,107
Day 1 20:30,333,0,75,0,0,Dunmarra,107
Day 1 20:45,333,0,75,0,0,Dunmarra,107
Day 1 21:00,333,0,75,0,0,Dunmarra,107
Day 1 21:15,333,0,75,0,0,Dunmarra,107
Day 1 21:30,333,0,75,0,0,Dunmarra,107
Day 1 21:45,333,0,75,0,0,Dunmarra,107
Day 1 22:00,333,0,75,0,0,Dunmarra,107
Day 1 22:15,333,0,75,0,0,Dunmarra,107
Day 1 22:30,333,0,75,0,0,Dunmarra,107
Day 1 22:45,333,0,75,0,0,Dunmarra,107
Day 1 23:00,333,0,75,0,0,Dunmarra,107
Day 1 23:15,333,0,75,0,0,Dunmarra,107
Day 1 23:30,333,0,75,0,0,Dunmarra,107
Day 1 23:45,333,0,75,0,0,Dunmarra,107
Day 2 00:00,333,0,75,0,0,Dunmarra,107
Day 2 00:15,333,0,75,0,0,Dunmarra,107
Day 2 00:30,333,0,75,0,0,Dunmarra,107
Day 2 00:45,333,0,75,0,0,Dunmarra,107
Day 2 01:00,333,0,75,0,0,Dunmarra,107
Day 2 01:15,333,0,75,0,0,Dunmarra,107
Day 2 01:30,333,0,75,0,0,Dunmarra,107
Day 2 01:45,333,0,75,0,0,Dunmarra,107
Day 2 02:00,333,0,75,0,0,Dunmarra,107
Day 2 02:15,333,0,75,0,0,Dunmarra,107
Day 2 02:30,333,0,75,0,0,Dunmarra,107
Day 2 02:45,333,0,75,0,0,Dunmarra,107
Day 2 03:00,333,0,75,0,0,Dunmarra,107
Day 2 03:15,333,0,75,0,0,Dunmarra,107
Day 2 03:30,333,0,75,0,0,Dunmarra,107
Day 2 03:45,333,0,75,0,0,Dunmarra,107
Day 2 04:00,333,0,75,0,0,Dunmarra,107
Day 2 04:15,333,0,75,0,0,Dunmarra,107
Day 2 04:30,333,0,75,0,0,Dunmarra,107
Day 2 04:45,333,0,75,0,0,Dunmarra,107
Day 2 05:00,333,0,75,0,0,Dunmarra,107
Day 2 05:15,333,0,75,0,0,Dunmarra,107
Day 2 05:30,333,0,75,0,0,Dunmarra,107
Day 2 05:45,333,0,75,0,0,Dunmarra,107
Day 2 06:00,333,0,75,0,0,Dunmarra,107
Day 2 06:15,333,0,75,0,0,Dunmarra,107
Day 2 06:30,222,0,75,15,10,Dunmarra,107
Day 2 06:45,222,0,75,72,10,Dunmarra,107
Day 2 07:00,222,0,76,138,10,Dunmarra,107
Day 2 07:15,222,0,77,212,10,Dunmarra,107
Day 2 07:30,222,0,78,268,10,Dunmarra,107
Day 2 07:45,222,0,80,319,10,Dunmarra,107
Day 2 08:00,111,62,77,371,971,Dunmarra,107
Day 2 08:15,111,62,74,400,871,Dunmarra,91
Day 2 08:30,111,62,72,469,871,Dunmarra,76
Day 2 08:45,111,62,71,525,871,Dunmarra,60
Day 2 09:00,111,62,69,561,871,Dunmarra,45
Day 2 09:15,111,62,68,584,871,Dunmarra,29
Day 2 09:30,111,62,66,609,871,Dunmarra,14
Day 2 09:45,222,0,70,657,10,Dunmarra,0
Day 2 10:00,222,0,73,674,10,TennantCreek,354
Day 2 10:15,111,62,72,691,971,TennantCreek,354
Day 2 10:30,111,62,71,724,871,TennantCreek,339
Day 2 10:45,111,62,70,737,871,TennantCreek,323
Day 2 11:00,111,62,70,762,871,TennantCreek,308
Day 2 11:15,111,62,69,740,871,TennantCreek,292
Day 2 11:30,111,62,68,718,871,TennantCreek,277
Day 2 11:45,111,62,67,687,871,TennantCreek,261
Day 2 12:00,111,62,67,748,871,TennantCreek,246
Day 2 12:15,111,62,66,772,871,TennantCreek,230
Day 2 12:30,111,62,66,762,871,TennantCreek,215
Day 2 12:45,111,62,65,750,871,TennantCreek,199
Day 2 13:00,111,62,64,743,871,TennantCreek,184
Day 2 13:15,111,62,64,749,871,TennantCreek,168
Day 2 13:30,111,62,63,780,871,TennantCreek,153
Day 2 13:45,111,62,63,761,871,TennantCreek,137
Day 2 14:00,111,62,62,774,871,TennantCreek,122
Day 2 14:15,111,62,62,770,871,TennantCreek,106
Day 2 14:30,111,62,61,742,871,TennantCreek,91
Day 2 14:45,111,62,61,748,871,TennantCreek,75
Day 2 15:00,111,62,60,687,871,TennantCreek,60
Day 2 15:15,111,62,59,710,871,TennantCreek,44
Day 2 15:30,111,62,58,689,871,TennantCreek,29
Day 2 15:45,111,62,57,666,871,TennantCreek,13
Day 2 16:00,222,0,60,626,10,TennantCreek,0
Day 2 16:15,222,0,63,586,10,BarrowCreek,222
Day 2 16:30,111,62,61,535,971,BarrowCreek,222
Day 2 16:45,111,62,59,428,871,BarrowCreek,206
Day 2 17:00,222,0,60,398,10,BarrowCreek,191
Day 2 17:15,222,0,62,348,10,BarrowCreek,191
Day 2 17:30,222,0,63,234,10,BarrowCreek,191
Day 2 17:45,222,0,64,160,10,BarrowCreek,191
Day 2 18:00,222,0,64,87,10,BarrowCreek,191
Day 2 18:15,222,0,65,34,10,BarrowCreek,191
Day 2 18:30,333,0,65,9,0,BarrowCreek,191
Day 2 18:45,333,0,65,0,0,BarrowCreek,191
Day 2 19:00,333,0,65,0,0,BarrowCreek,191
Day 2 19:15,333,0,65,0,0,BarrowCreek,191
Day 2 19:30,333,0,65,0,0,BarrowCreek,191
Day 2 19:45,333,0,65,0,0,BarrowCreek,191
Day 2 20:00,333,0,65,0,0,BarrowCreek,191
Day 2 20:15,333,0,65,0,0,BarrowCreek,191
Day 2 20:30,333,0,65,0,0,BarrowCreek,191
Day 2 20:45,333,0,65,0,0,BarrowCreek,191
Day 2 21:00,333,0,65,0,0,BarrowCreek,191
Day 2 21:15,333,0,65,0,0,BarrowCreek,191
Day 2 21:30,333,0,65,0,0,BarrowCreek,191
Day 2 21:45,333,0,65,0,0,BarrowCreek,191
Day 2 22:00,333,0,65,0,0,BarrowCreek,191
Day 2 22:15,333,0,65,0,0,BarrowCreek,191
Day 2 22:30,333,0,65,0,0,BarrowCreek,191
Day 2 22:45,333,0,65,0,0,BarrowCreek,191
Day 2 23:00,333,0,65,0,0,BarrowCreek,191
Day 2 23:15,333,0,65,0,0,BarrowCreek,191
Day 2 23:30,333,0,65,0,0,BarrowCreek,191
Day 2 23:45,333,0,65,0,0,BarrowCreek,191
Day 3 00:00,333,0,65,0,0,BarrowCreek,191
Day 3 00:15,333,0,65,0,0,BarrowCreek,191
Day 3 00:30,333,0,65,0,0,BarrowCreek,191
Day 3 00:45,333,0,65,0,0,BarrowCreek,191
Day 3 01:00,333,0,65,0,0,BarrowCreek,191
Day 3 01:15,333,0,65,0,0,BarrowCreek,191
Day 3 01:30,333,0,65,0,0,BarrowCreek,191
Day 3 01:45,333,0,65,0,0,BarrowCreek,191
Day 3 02:00,333,0,65,0,0,BarrowCreek,191
Day 3 02:15,333,0,65,0,0,BarrowCreek,191
Day 3 02:30,333,0,65,0,0,BarrowCreek,191
Day 3 02:45,333,0,65,0,0,BarrowCreek,191
Day 3 03:00,333,0,65,0,0,BarrowCreek,191
Day 3 03:15,333,0,65,0,0,BarrowCreek,191
Day 3 03:30,333,0,65,0,0,BarrowCreek,191
Day 3 03:45,333,0,65,0,0,BarrowCreek,191
Day 3 04:00,333,0,65,0,0,BarrowCreek,191
Day 3 04:15,333,0,65,0,0,BarrowCreek,191
Day 3 04:30,333,0,65,0,0,BarrowCreek,191
Day 3 04:45,333,0,65,0,0,BarrowCreek,191
Day 3 05:00,333,0,65,0,0,BarrowCreek,191
Day 3 05:15,333,0,65,0,0,BarrowCreek,191
Day 3 05:30,333,0,65,0,0,BarrowCreek,191
Day 3 05:45,333,0,65,0,0,BarrowCreek,191
Day 3 06:00,333,0,65,0,0,BarrowCreek,191
Day 3 06:15,333,0,65,0,0,BarrowCreek,191
Day 3 06:30,222,0,65,16,10,BarrowCreek,191
Day 3 06:45,222,0,65,82,10,BarrowCreek,191
Day 3 07:00,222,0,66,172,10,BarrowCreek,191
Day 3 07:15,222,0,67,241,10,BarrowCreek,191
Day 3 07:30,222,0,68,306,10,BarrowCreek,191
Day 3 07:45,222,0,70,362,10,BarrowCreek,191
Day 3 08:00,111,62,67,418,971,BarrowCreek,191
Day 3 08:15,111,62,65,490,871,BarrowCreek,175
Day 3 08:30,111,62,64,547,871,BarrowCreek,160
Day 3 08:45,111,62,63,591,871,BarrowCreek,144
Day 3 09:00,111,62,61,614,871,BarrowCreek,129
Day 3 09:15,111,62,60,617,871,BarrowCreek,113
Day 3 09:30,111,62,59,664,871,BarrowCreek,98
Day 3 09:45,111,62,58,727,871,BarrowCreek,82
Day 3 10:00,111,62,57,708,871,BarrowCreek,67
Day 3 10:15,111,62,57,695,871,BarrowCreek,51
Day 3 10:30,111,62,56,722,871,BarrowCreek,36
Day 3 10:45,111,62,55,716,871,BarrowCreek,20
Day 3 11:00,111,62,54,723,871,BarrowCreek,5
Day 3 11:15,222,0,58,730,10,BarrowCreek,0
Day 3 11:30,222,0,62,740,10,AliceSprings,274
Day 3 11:45,111,62,60,705,971,AliceSprings,274
Day 3 12:00,111,62,60,757,871,AliceSprings,259
Day 3 12:15,111,62,59,791,871,AliceSprings,243
Day 3 12:30,111,62,59,770,871,AliceSprings,228
Day 3 12:45,111,62,59,824,871,AliceSprings,212
Day 3 13:00,111,62,58,805,871,AliceSprings,197
Day 3 13:15,111,62,58,831,871,AliceSprings,181
Day 3 13:30,111,62,58,826,871,AliceSprings,166
Day 3 13:45,111,62,57,774,871,AliceSprings,150
Day 3 14:00,111,62,57,799,871,AliceSprings,135
Day 3 14:15,111,62,57,804,871,AliceSprings,119
Day 3 14:30,111,62,56,794,871,AliceSprings,104
Day 3 14:45,111,62,56,781,871,AliceSprings,88
Day 3 15:00,111,62,55,764,871,AliceSprings,73
Day 3 15:15,111,62,55,740,871,AliceSprings,57
Day 3 15:30,111,62,54,695,871,AliceSprings,42
Day 3 15:45,111,62,53,638,871,AliceSprings,26
Day 3 16:00,111,62,51,565,871,AliceSprings,11
Day 3 16:15,222,0,53,484,10,AliceSprings,0
Day 3 16:30,222,0,56,446,10,Erldunda,194
Day 3 16:45,111,62,53,403,971,Erldunda,194
Day 3 17:00,222,0,55,368,10,Erldunda,179
Day 3 17:15,222,0,56,317,10,Erldunda,179
Day 3 17:30,222,0,57,250,10,Erldunda,179
Day 3 17:45,222,0,58,193,10,Erldunda,179
Day 3 18:00,222,0,59,107,10,Erldunda,179
Day 3 18:15,222,0,59,54,10,Erldunda,179
Day 3 18:30,333,0,59,10,0,Erldunda,179
Day 3 18:45,333,0,59,0,0,Erldunda,179
Day 3 19:00,333,0,59,0,0,Erldunda,179
Day 3 19:15,333,0,59,0,0,Erldunda,179
Day 3 19:30,333,0,59,0,0,Erldunda,179
Day 3 19:45,333,0,59,0,0,Erldunda,179
Day 3 20:00,333,0,59,0,0,Erldunda,179
Day 3 20:15,333,0,59,0,0,Erldunda,179
Day 3 20:30,333,0,59,0,0,Erldunda,179
Day 3 20:45,333,0,59,0,0,Erldunda,179
Day 3 21:00,333,0,59,0,0,Erldunda,179
Day 3 21:15,333,0,59,0,0,Erldunda,179
Day 3 21:30,333,0,59,0,0,Erldunda,179
Day 3 21:45,333,0,59,0,0,Erldunda,179
Day 3 22:00,333,0,59,0,0,Erldunda,179
Day 3 22:15,333,0,59,0,0,Erldunda,179
Day 3 22:30,333,0,59,0,0,Erldunda,179
Day 3 22:45,333,0,59,0,0,Erldunda,179
Day 3 23:00,333,0,59,0,0,Erldunda,179
Day 3 23:15,333,0,59,0,0,Erldunda,179
Day 3 23:30,333,0,59,0,0,Erldunda,179
Day 3 23:45,333,0,59,0,0,Erldunda,179
