Actual Time, Run State, Speed (kph), SoC (%), Power Generated (W), Power Consumed (W), ControlStop Next, Distance to ControlStop Next (km)
Day 4 00:00,333,0,59,0,0,Erldunda,179
Day 4 00:15,333,0,59,0,0,Erldunda,179
Day 4 00:30,333,0,59,0,0,Erldunda,179
Day 4 00:45,333,0,59,0,0,Erldunda,179
Day 4 01:00,333,0,59,0,0,Erldunda,179
Day 4 01:15,333,0,59,0,0,Erldunda,179
Day 4 01:30,333,0,59,0,0,Erldunda,179
Day 4 01:45,333,0,59,0,0,Erldunda,179
Day 4 02:00,333,0,59,0,0,Erldunda,179
Day 4 02:15,333,0,59,0,0,Erldunda,179
Day 4 02:30,333,0,59,0,0,Erldunda,179
Day 4 02:45,333,0,59,0,0,Erldunda,179
Day 4 03:00,333,0,59,0,0,Erldunda,179
Day 4 03:15,333,0,59,0,0,Erldunda,179
Day 4 03:30,333,0,59,0,0,Erldunda,179
Day 4 03:45,333,0,59,0,0,Erldunda,179
Day 4 04:00,333,0,59,0,0,Erldunda,179
Day 4 04:15,333,0,59,0,0,Erldunda,179
Day 4 04:30,333,0,59,0,0,Erldunda,179
Day 4 04:45,333,0,59,0,0,Erldunda,179
Day 4 05:00,333,0,59,0,0,Erldunda,179
Day 4 05:15,333,0,59,0,0,Erldunda,179
Day 4 05:30,333,0,59,0,0,Erldunda,179
Day 4 05:45,333,0,59,0,0,Erldunda,179
Day 4 06:00,333,0,59,0,0,Erldunda,179
Day 4 06:15,333,0,59,0,0,Erldunda,179
Day 4 06:30,222,0,59,17,10,Erldunda,179
Day 4 06:45,222,0,59,68,10,Erldunda,179
Day 4 07:00,222,0,60,132,10,Erldunda,179
Day 4 07:15,222,0,61,224,10,Erldunda,179
Day 4 07:30,222,0,62,266,10,Erldunda,179
Day 4 07:45,222,0,64,321,10,Erldunda,179
Day 4 08:00,111,62,61,352,971,Erldunda,179
Day 4 08:15,111,62,58,307,871,Erldunda,163
Day 4 08:30,111,62,56,414,871,Erldunda,148
Day 4 08:45,111,62,54,488,871,Erldunda,132
Day 4 09:00,111,62,52,562,871,Erldunda,117
Day 4 09:15,111,62,51,580,871,Erldunda,101
Day 4 09:30,111,62,50,683,871,Erldunda,86
Day 4 09:45,111,62,49,696,871,Erldunda,70
Day 4 10:00,111,62,48,736,871,Erldunda,55
Day 4 10:15,111,62,48,730,871,Erldunda,39
Day 4 10:30,111,62,47,733,871,Erldunda,24
Day 4 10:45,111,62,46,759,871,Erldunda,8
Day 4 11:00,222,0,50,778,10,Erldunda,0
Day 4 11:15,222,0,54,772,10,CooberPedy,481
Day 4 11:30,111,62,53,768,971,CooberPedy,481
Day 4 11:45,111,62,53,791,871,CooberPedy,465
Day 4 12:00,111,62,52,825,871,CooberPedy,450
Day 4 12:15,111,62,52,826,871,CooberPedy,434
Day 4 12:30,111,62,52,826,871,CooberPedy,419
Day 4 12:45,111,62,52,825,871,CooberPedy,403
Day 4 13:00,111,62,51,822,871,CooberPedy,388
Day 4 13:15,111,62,51,759,871,CooberPedy,372
Day 4 13:30,111,62,51,814,871,CooberPedy,357
Day 4 13:45,111,62,50,768,871,CooberPedy,341
Day 4 14:00,111,62,50,797,871,CooberPedy,326
Day 4 14:15,111,62,49,775,871,CooberPedy,310
Day 4 14:30,111,62,49,719,871,CooberPedy,295
Day 4 14:45,111,62,48,678,871,CooberPedy,279
Day 4 15:00,111,62,47,672,871,CooberPedy,264
Day 4 15:15,111,62,45,595,871,CooberPedy,248
Day 4 15:30,111,62,44,599,871,CooberPedy,233
Day 4 15:45,111,62,42,536,871,CooberPedy,217
Day 4 16:00,111,62,40,478,871,CooberPedy,202
Day 4 16:15,111,62,38,388,871,CooberPedy,186
Day 4 16:30,111,62,35,346,871,CooberPedy,171
Day 4 16:45,111,62,33,328,871,CooberPedy,155
Day 4 17:00,222,0,34,304,10,CooberPedy,140
Day 4 17:15,222,0,35,237,10,CooberPedy,140
Day 4 17:30,222,0,36,178,10,CooberPedy,140
Day 4 17:45,222,0,37,127,10,CooberPedy,140
Day 4 18:00,222,0,37,95,10,CooberPedy,140
Day 4 18:15,222,0,37,46,10,CooberPedy,140
Day 4 18:30,333,0,37,10,0,CooberPedy,140
Day 4 18:45,333,0,37,0,0,CooberPedy,140
Day 4 19:00,333,0,37,0,0,CooberPedy,140
Day 4 19:15,333,0,37,0,0,CooberPedy,140
Day 4 19:30,333,0,37,0,0,CooberPedy,140
Day 4 19:45,333,0,37,0,0,CooberPedy,140
Day 4 20:00,333,0,37,0,0,CooberPedy,140
Day 4 20:15,333,0,37,0,0,CooberPedy,140
Day 4 20:30,333,0,37,0,0,CooberPedy,140
Day 4 20:45,333,0,37,0,0,CooberPedy,140
Day 4 21:00,333,0,37,0,0,CooberPedy,140
Day 4 21:15,333,0,37,0,0,CooberPedy,140
Day 4 21:30,333,0,37,0,0,CooberPedy,140
Day 4 21:45,333,0,37,0,0,CooberPedy,140
Day 4 22:00,333,0,37,0,0,CooberPedy,140
Day 4 22:15,333,0,37,0,0,CooberPedy,140
Day 4 22:30,333,0,37,0,0,CooberPedy,140
Day 4 22:45,333,0,37,0,0,CooberPedy,140
Day 4 23:00,333,0,37,0,0,CooberPedy,140
Day 4 23:15,333,0,37,0,0,CooberPedy,140
Day 4 23:30,333,0,37,0,0,CooberPedy,140
Day 4 23:45,333,0,37,0,0,CooberPedy,140
Day 5 00:00,333,0,37,0,0,CooberPedy,140
Day 5 00:15,333,0,37,0,0,CooberPedy,140
Day 5 00:30,333,0,37,0,0,CooberPedy,140
Day 5 00:45,333,0,37,0,0,CooberPedy,140
Day 5 01:00,333,0,37,0,0,CooberPedy,140
Day 5 01:15,333,0,37,0,0,CooberPedy,140
Day 5 01:30,333,0,37,0,0,CooberPedy,140
Day 5 01:45,333,0,37,0,0,CooberPedy,140
Day 5 02:00,333,0,37,0,0,CooberPedy,140
Day 5 02:15,333,0,37,0,0,CooberPedy,140
Day 5 02:30,333,0,37,0,0,CooberPedy,140
Day 5 02:45,333,0,37,0,0,CooberPedy,140
Day 5 03:00,333,0,37,0,0,CooberPedy,140
Day 5 03:15,333,0,37,0,0,CooberPedy,140
Day 5 03:30,333,0,37,0,0,CooberPedy,140
Day 5 03:45,333,0,37,0,0,CooberPedy,140
Day 5 04:00,333,0,37,0,0,CooberPedy,140
Day 5 04:15,333,0,37,0,0,CooberPedy,140
Day 5 04:30,333,0,37,0,0,CooberPedy,140
Day 5 04:45,333,0,37,0,0,CooberPedy,140
Day 5 05:00,333,0,37,0,0,CooberPedy,140
Day 5 05:15,333,0,37,0,0,CooberPedy,140
Day 5 05:30,333,0,37,0,0,CooberPedy,140
Day 5 05:45,333,0,37,0,0,CooberPedy,140
Day 5 06:00,333,0,37,0,0,CooberPedy,140
Day 5 06:15,333,0,37,0,0,CooberPedy,140
Day 5 06:30,222,0,37,18,10,CooberPedy,140
Day 5 06:45,222,0,38,73,10,CooberPedy,140
Day 5 07:00,222,0,38,131,10,CooberPedy,140
Day 5 07:15,222,0,39,180,10,CooberPedy,140
Day 5 07:30,222,0,40,266,10,CooberPedy,140
Day 5 07:45,222,0,42,329,10,CooberPedy,140
Day 5 08:00,111,62,39,388,971,CooberPedy,140
Day 5 08:15,111,62,37,432,871,CooberPedy,124
Day 5 08:30,111,62,35,458,871,CooberPedy,109
Day 5 08:45,111,62,33,583,871,CooberPedy,93
Day 5 09:00,111,62,32,595,871,CooberPedy,78
Day 5 09:15,111,62,31,599,871,CooberPedy,62
Day 5 09:30,111,62,30,704,871,CooberPedy,47
Day 5 09:45,111,62,29,733,871,CooberPedy,31
Day 5 10:00,111,62,28,711,871,CooberPedy,16
Day 5 10:15,111,62,28,690,871,CooberPedy,0
Day 5 10:30,222,0,31,705,10,CooberPedy,0
Day 5 10:45,222,0,35,728,10,Glendambo,239
Day 5 11:00,111,62,33,757,971,Glendambo,239
Day 5 11:15,111,62,33,763,871,Glendambo,223
Day 5 11:30,111,62,33,818,871,Glendambo,208
Day 5 11:45,111,62,32,825,871,Glendambo,192
Day 5 12:00,111,62,32,828,871,Glendambo,177
Day 5 12:15,111,62,32,830,871,Glendambo,161
Day 5 12:30,111,62,32,832,871,Glendambo,146
Day 5 12:45,111,62,31,785,871,Glendambo,130
Day 5 13:00,111,62,31,811,871,Glendambo,115
Day 5 13:15,111,62,31,827,871,Glendambo,99
Day 5 13:30,111,62,30,769,871,Glendambo,84
Day 5 13:45,111,62,29,633,871,Glendambo,68
Day 5 14:00,111,62,29,740,871,Glendambo,53
Day 5 14:15,111,62,28,718,871,Glendambo,37
Day 5 14:30,111,62,27,683,871,Glendambo,22
Day 5 14:45,111,62,26,633,871,Glendambo,6
Day 5 15:00,222,0,29,672,10,Glendambo,0
Day 5 15:15,222,0,32,684,10,PortAugusta,277
Day 5 15:30,111,62,31,667,971,PortAugusta,277
Day 5 15:45,111,62,30,616,871,PortAugusta,261
Day 5 16:00,111,62,28,639,871,PortAugusta,246
Day 5 16:15,111,62,27,600,871,PortAugusta,230
Day 5 16:30,111,62,26,551,871,PortAugusta,215
Day 5 16:45,111,62,24,494,871,PortAugusta,199
Day 5 17:00,222,0,26,409,10,PortAugusta,184
Day 5 17:15,222,0,27,335,10,PortAugusta,184
Day 5 17:30,222,0,29,281,10,PortAugusta,184
Day 5 17:45,222,0,30,206,10,PortAugusta,184
Day 5 18:00,222,0,30,129,10,PortAugusta,184
Day 5 18:15,222,0,30,62,10,PortAugusta,184
Day 5 18:30,333,0,30,11,0,PortAugusta,184
Day 5 18:45,333,0,30,0,0,PortAugusta,184
Day 5 19:00,333,0,30,0,0,PortAugusta,184
Day 5 19:15,333,0,30,0,0,PortAugusta,184
Day 5 19:30,333,0,30,0,0,PortAugusta,184
Day 5 19:45,333,0,30,0,0,PortAugusta,184
Day 5 20:00,333,0,30,0,0,PortAugusta,184
Day 5 20:15,333,0,30,0,0,PortAugusta,184
Day 5 20:30,333,0,30,0,0,PortAugusta,184
Day 5 20:45,333,0,30,0,0,PortAugusta,184
Day 5 21:00,333,0,30,0,0,PortAugusta,184
Day 5 21:15,333,0,30,0,0,PortAugusta,184
Day 5 21:30,333,0,30,0,0,PortAugusta,184
Day 5 21:45,333,0,30,0,0,PortAugusta,184
Day 5 22:00,333,0,30,0,0,PortAugusta,184
Day 5 22:15,333,0,30,0,0,PortAugusta,184
Day 5 22:30,333,0,30,0,0,PortAugusta,184
Day 5 22:45,333,0,30,0,0,PortAugusta,184
Day 5 23:00,333,0,30,0,0,PortAugusta,184
Day 5 23:15,333,0,30,0,0,PortAugusta,184
Day 5 23:30,333,0,30,0,0,PortAugusta,184
Day 5 23:45,333,0,30,0,0,PortAugusta,184
Day 6 00:00,333,0,30,0,0,PortAugusta,184
Day 6 00:15,333,0,30,0,0,PortAugusta,184
Day 6 00:30,333,0,30,0,0,PortAugusta,184
Day 6 00:45,333,0,30,0,0,PortAugusta,184
Day 6 01:00,333,0,30,0,0,PortAugusta,184
Day 6 01:15,333,0,30,0,0,PortAugusta,184
Day 6 01:30,333,0,30,0,0,PortAugusta,184
Day 6 01:45,333,0,30,0,0,PortAugusta,184
Day 6 02:00,333,0,30,0,0,PortAugusta,184
Day 6 02:15,333,0,30,0,0,PortAugusta,184
Day 6 02:30,333,0,30,0,0,PortAugusta,184
Day 6 02:45,333,0,30,0,0,PortAugusta,184
Day 6 03:00,333,0,30,0,0,PortAugusta,184
Day 6 03:15,333,0,30,0,0,PortAugusta,184
Day 6 03:30,333,0,30,0,0,PortAugusta,184
Day 6 03:45,333,0,30,0,0,PortAugusta,184
Day 6 04:00,333,0,30,0,0,PortAugusta,184
Day 6 04:15,333,0,30,0,0,PortAugusta,184
Day 6 04:30,333,0,30,0,0,PortAugusta,184
Day 6 04:45,333,0,30,0,0,PortAugusta,184
Day 6 05:00,333,0,30,0,0,PortAugusta,184
Day 6 05:15,333,0,30,0,0,PortAugusta,184
Day 6 05:30,333,0,30,0,0,PortAugusta,184
Day 6 05:45,333,0,30,0,0,PortAugusta,184
Day 6 06:00,333,0,30,0,0,PortAugusta,184
Day 6 06:15,333,0,30,0,0,PortAugusta,184
Day 6 06:30,222,0,31,16,10,PortAugusta,184
Day 6 06:45,222,0,31,51,10,PortAugusta,184
Day 6 07:00,222,0,31,108,10,PortAugusta,184
Day 6 07:15,222,0,32,165,10,PortAugusta,184
Day 6 07:30,222,0,33,270,10,PortAugusta,184
Day 6 07:45,222,0,35,299,10,PortAugusta,184
Day 6 08:00,111,62,31,319,971,PortAugusta,184
Day 6 08:15,111,62,29,312,871,PortAugusta,168
Day 6 08:30,111,62,26,374,871,PortAugusta,153
Day 6 08:45,111,62,25,523,871,PortAugusta,137
Day 6 09:00,111,62,23,535,871,PortAugusta,122
Day 6 09:15,111,62,21,568,871,PortAugusta,106
Day 6 09:30,111,62,20,533,871,PortAugusta,91
Day 6 09:45,111,62,19,633,871,PortAugusta,75
Day 6 10:00,111,62,17,654,871,PortAugusta,60
Day 6 10:15,111,62,16,658,871,PortAugusta,44
Day 6 10:30,111,62,15,671,871,PortAugusta,29
Day 6 10:45,111,62,14,651,871,PortAugusta,13
Day 6 11:00,222,0,17,624,10,PortAugusta,0
Day 6 11:15,222,0,20,575,10,Adelaide,307
Day 6 11:30,111,62,18,567,971,Adelaide,307
Day 6 11:45,111,62,17,653,871,Adelaide,291
Day 6 12:00,111,62,16,622,871,Adelaide,276
Day 6 12:15,111,62,15,591,871,Adelaide,260
Day 6 12:30,111,62,13,574,871,Adelaide,245
Day 6 12:45,111,0,16,520,10,Adelaide,229
Day 6 13:00,111,0,18,485,10,Adelaide,229
Day 6 13:15,111,0,20,515,10,Adelaide,229
Day 6 13:30,111,62,18,546,971,Adelaide,229
Day 6 13:45,111,62,17,625,871,Adelaide,214
Day 6 14:00,111,62,16,581,871,Adelaide,198
Day 6 14:15,111,62,14,525,871,Adelaide,183
Day 6 14:30,111,0,16,399,10,Adelaide,167
Day 6 14:45,111,0,18,405,10,Adelaide,167
Day 6 15:00,111,0,20,467,10,Adelaide,167
Day 6 15:15,111,62,18,551,971,Adelaide,167
Day 6 15:30,111,62,17,587,871,Adelaide,152
Day 6 15:45,111,62,15,510,871,Adelaide,136
Day 6 16:00,111,62,13,460,871,Adelaide,121
Day 6 16:15,111,0,15,478,10,Adelaide,105
Day 6 16:30,111,0,17,459,10,Adelaide,105
Day 6 16:45,111,0,19,410,10,Adelaide,105
